Route,Year,Transit,Incident_Category,Delay_Count,Total_Delay_Min,active_in_2025,route_long_name,rank
100A,2014,Bus,Operations,480,9856.0,True,Flemingdon Park,1
100B,2014,Bus,Operations,480,9856.0,True,Flemingdon Park,2
100A,2014,Bus,Passenger,104,898.0,True,Flemingdon Park,1
100B,2014,Bus,Passenger,104,898.0,True,Flemingdon Park,2
100A,2014,Bus,Scheduling,14,122.0,True,Flemingdon Park,1
100B,2014,Bus,Scheduling,14,122.0,True,Flemingdon Park,2
100A,2015,Bus,General,107,1913.0,True,Flemingdon Park,1
100B,2015,Bus,General,107,1913.0,True,Flemingdon Park,2
100A,2015,Bus,Mechanical,342,3159.0,True,Flemingdon Park,1
100B,2015,Bus,Mechanical,342,3159.0,True,Flemingdon Park,2
100A,2015,Bus,Operations,448,22775.0,True,Flemingdon Park,1
100B,2015,Bus,Operations,448,22775.0,True,Flemingdon Park,2
100A,2015,Bus,Passenger,93,857.0,True,Flemingdon Park,1
100B,2015,Bus,Passenger,93,857.0,True,Flemingdon Park,2
100A,2015,Bus,Scheduling,123,1018.0,True,Flemingdon Park,1
100B,2015,Bus,Scheduling,123,1018.0,True,Flemingdon Park,2
100A,2016,Bus,General,71,819.0,True,Flemingdon Park,1
100B,2016,Bus,General,71,819.0,True,Flemingdon Park,2
100A,2016,Bus,Mechanical,348,2821.0,True,Flemingdon Park,1
100B,2016,Bus,Mechanical,348,2821.0,True,Flemingdon Park,2
100A,2016,Bus,Operations,378,13361.0,True,Flemingdon Park,1
100B,2016,Bus,Operations,378,13361.0,True,Flemingdon Park,2
100A,2016,Bus,Passenger,110,950.0,True,Flemingdon Park,1
100B,2016,Bus,Passenger,110,950.0,True,Flemingdon Park,2
100A,2016,Bus,Scheduling,133,963.0,True,Flemingdon Park,1
100B,2016,Bus,Scheduling,133,963.0,True,Flemingdon Park,2
100A,2017,Bus,General,66,1134.0,True,Flemingdon Park,1
100B,2017,Bus,General,66,1134.0,True,Flemingdon Park,2
100A,2017,Bus,Mechanical,249,1605.0,True,Flemingdon Park,1
100B,2017,Bus,Mechanical,249,1605.0,True,Flemingdon Park,2
100A,2017,Bus,Operations,213,2083.0,True,Flemingdon Park,1
100B,2017,Bus,Operations,213,2083.0,True,Flemingdon Park,2
100A,2017,Bus,Passenger,103,689.0,True,Flemingdon Park,1
100B,2017,Bus,Passenger,103,689.0,True,Flemingdon Park,2
100A,2017,Bus,Scheduling,132,598.0,True,Flemingdon Park,1
100B,2017,Bus,Scheduling,132,598.0,True,Flemingdon Park,2
100A,2018,Bus,General,202,3536.0,True,Flemingdon Park,1
100B,2018,Bus,General,202,3536.0,True,Flemingdon Park,2
100A,2018,Bus,Mechanical,143,893.0,True,Flemingdon Park,1
100B,2018,Bus,Mechanical,143,893.0,True,Flemingdon Park,2
100A,2018,Bus,Operations,202,2917.0,True,Flemingdon Park,1
100B,2018,Bus,Operations,202,2917.0,True,Flemingdon Park,2
100A,2018,Bus,Passenger,108,713.0,True,Flemingdon Park,1
100B,2018,Bus,Passenger,108,713.0,True,Flemingdon Park,2
100A,2018,Bus,Scheduling,90,396.0,True,Flemingdon Park,1
100B,2018,Bus,Scheduling,90,396.0,True,Flemingdon Park,2
100A,2019,Bus,General,115,1842.0,True,Flemingdon Park,1
100B,2019,Bus,General,115,1842.0,True,Flemingdon Park,2
100A,2019,Bus,Management,5,26.0,True,Flemingdon Park,1
100B,2019,Bus,Management,5,26.0,True,Flemingdon Park,2
100A,2019,Bus,Mechanical,190,956.0,True,Flemingdon Park,1
100B,2019,Bus,Mechanical,190,956.0,True,Flemingdon Park,2
100A,2019,Bus,Operations,169,2607.0,True,Flemingdon Park,1
100B,2019,Bus,Operations,169,2607.0,True,Flemingdon Park,2
100A,2019,Bus,Passenger,100,746.0,True,Flemingdon Park,1
100B,2019,Bus,Passenger,100,746.0,True,Flemingdon Park,2
100A,2019,Bus,Scheduling,52,278.0,True,Flemingdon Park,1
100B,2019,Bus,Scheduling,52,278.0,True,Flemingdon Park,2
100A,2020,Bus,Cleaning,10,66.0,True,Flemingdon Park,1
100B,2020,Bus,Cleaning,10,66.0,True,Flemingdon Park,2
100A,2020,Bus,Collision,19,310.0,True,Flemingdon Park,1
100B,2020,Bus,Collision,19,310.0,True,Flemingdon Park,2
100A,2020,Bus,General,3,79.0,True,Flemingdon Park,1
100B,2020,Bus,General,3,79.0,True,Flemingdon Park,2
100A,2020,Bus,Management,6,35.0,True,Flemingdon Park,1
100B,2020,Bus,Management,6,35.0,True,Flemingdon Park,2
100A,2020,Bus,Mechanical,90,644.0,True,Flemingdon Park,1
100B,2020,Bus,Mechanical,90,644.0,True,Flemingdon Park,2
100A,2020,Bus,Operations,54,956.0,True,Flemingdon Park,1
100B,2020,Bus,Operations,54,956.0,True,Flemingdon Park,2
100A,2020,Bus,Passenger,42,328.0,True,Flemingdon Park,1
100B,2020,Bus,Passenger,42,328.0,True,Flemingdon Park,2
100A,2021,Bus,Cleaning,82,584.0,True,Flemingdon Park,1
100B,2021,Bus,Cleaning,82,584.0,True,Flemingdon Park,2
100A,2021,Bus,Collision,23,270.0,True,Flemingdon Park,1
100B,2021,Bus,Collision,23,270.0,True,Flemingdon Park,2
100A,2021,Bus,General,23,569.0,True,Flemingdon Park,1
100B,2021,Bus,General,23,569.0,True,Flemingdon Park,2
100A,2021,Bus,Mechanical,70,535.0,True,Flemingdon Park,1
100B,2021,Bus,Mechanical,70,535.0,True,Flemingdon Park,2
100A,2021,Bus,Operations,68,722.0,True,Flemingdon Park,1
100B,2021,Bus,Operations,68,722.0,True,Flemingdon Park,2
100A,2021,Bus,Passenger,54,737.0,True,Flemingdon Park,1
100B,2021,Bus,Passenger,54,737.0,True,Flemingdon Park,2
100A,2022,Bus,Cleaning,19,162.0,True,Flemingdon Park,1
100B,2022,Bus,Cleaning,19,162.0,True,Flemingdon Park,2
100A,2022,Bus,Collision,27,259.0,True,Flemingdon Park,1
100B,2022,Bus,Collision,27,259.0,True,Flemingdon Park,2
100A,2022,Bus,General,38,1045.0,True,Flemingdon Park,1
100B,2022,Bus,General,38,1045.0,True,Flemingdon Park,2
100A,2022,Bus,Mechanical,106,854.0,True,Flemingdon Park,1
100B,2022,Bus,Mechanical,106,854.0,True,Flemingdon Park,2
100A,2022,Bus,Operations,258,3215.0,True,Flemingdon Park,1
100B,2022,Bus,Operations,258,3215.0,True,Flemingdon Park,2
100A,2022,Bus,Passenger,45,434.0,True,Flemingdon Park,1
100B,2022,Bus,Passenger,45,434.0,True,Flemingdon Park,2
100A,2023,Bus,Cleaning,13,110.0,True,Flemingdon Park,1
100B,2023,Bus,Cleaning,13,110.0,True,Flemingdon Park,2
100A,2023,Bus,Collision,25,171.0,True,Flemingdon Park,1
100B,2023,Bus,Collision,25,171.0,True,Flemingdon Park,2
100A,2023,Bus,General,9,224.0,True,Flemingdon Park,1
100B,2023,Bus,General,9,224.0,True,Flemingdon Park,2
100A,2023,Bus,Mechanical,70,563.0,True,Flemingdon Park,1
100B,2023,Bus,Mechanical,70,563.0,True,Flemingdon Park,2
100A,2023,Bus,Operations,92,3821.0,True,Flemingdon Park,1
100B,2023,Bus,Operations,92,3821.0,True,Flemingdon Park,2
100A,2023,Bus,Passenger,46,375.0,True,Flemingdon Park,1
100B,2023,Bus,Passenger,46,375.0,True,Flemingdon Park,2
100A,2024,Bus,Cleaning,15,112.0,True,Flemingdon Park,1
100B,2024,Bus,Cleaning,15,112.0,True,Flemingdon Park,2
100A,2024,Bus,Collision,50,423.0,True,Flemingdon Park,1
100B,2024,Bus,Collision,50,423.0,True,Flemingdon Park,2
100A,2024,Bus,General,12,262.0,True,Flemingdon Park,1
100B,2024,Bus,General,12,262.0,True,Flemingdon Park,2
100A,2024,Bus,Mechanical,128,991.0,True,Flemingdon Park,1
100B,2024,Bus,Mechanical,128,991.0,True,Flemingdon Park,2
100A,2024,Bus,Operations,132,5442.0,True,Flemingdon Park,1
100B,2024,Bus,Operations,132,5442.0,True,Flemingdon Park,2
100A,2024,Bus,Passenger,61,629.0,True,Flemingdon Park,1
100B,2024,Bus,Passenger,61,629.0,True,Flemingdon Park,2
100A,2025,Bus,General,535,5730.0,True,Flemingdon Park,1
100B,2025,Bus,General,535,5730.0,True,Flemingdon Park,2
101A,2014,Bus,General,3,21.0,True,Downsview Park,1
101B,2014,Bus,General,3,21.0,True,Downsview Park,2
101S,2014,Bus,General,3,21.0,True,Downsview Park,3
101A,2014,Bus,Mechanical,8,111.0,True,Downsview Park,1
101B,2014,Bus,Mechanical,8,111.0,True,Downsview Park,2
101S,2014,Bus,Mechanical,8,111.0,True,Downsview Park,3
101A,2014,Bus,Operations,1,1.0,True,Downsview Park,1
101B,2014,Bus,Operations,1,1.0,True,Downsview Park,2
101S,2014,Bus,Operations,1,1.0,True,Downsview Park,3
101A,2014,Bus,Passenger,4,61.0,True,Downsview Park,1
101B,2014,Bus,Passenger,4,61.0,True,Downsview Park,2
101S,2014,Bus,Passenger,4,61.0,True,Downsview Park,3
101A,2014,Bus,Scheduling,2,30.0,True,Downsview Park,1
101B,2014,Bus,Scheduling,2,30.0,True,Downsview Park,2
101S,2014,Bus,Scheduling,2,30.0,True,Downsview Park,3
101A,2015,Bus,General,10,106.0,True,Downsview Park,1
101B,2015,Bus,General,10,106.0,True,Downsview Park,2
101S,2015,Bus,General,10,106.0,True,Downsview Park,3
101A,2015,Bus,Mechanical,7,108.0,True,Downsview Park,1
101B,2015,Bus,Mechanical,7,108.0,True,Downsview Park,2
101S,2015,Bus,Mechanical,7,108.0,True,Downsview Park,3
101A,2015,Bus,Operations,5,192.0,True,Downsview Park,1
101B,2015,Bus,Operations,5,192.0,True,Downsview Park,2
101S,2015,Bus,Operations,5,192.0,True,Downsview Park,3
101A,2015,Bus,Passenger,1,55.0,True,Downsview Park,1
101B,2015,Bus,Passenger,1,55.0,True,Downsview Park,2
101S,2015,Bus,Passenger,1,55.0,True,Downsview Park,3
101A,2015,Bus,Scheduling,6,53.0,True,Downsview Park,1
101B,2015,Bus,Scheduling,6,53.0,True,Downsview Park,2
101S,2015,Bus,Scheduling,6,53.0,True,Downsview Park,3
101A,2016,Bus,General,34,1433.0,True,Downsview Park,1
101B,2016,Bus,General,34,1433.0,True,Downsview Park,2
101S,2016,Bus,General,34,1433.0,True,Downsview Park,3
101A,2016,Bus,Mechanical,10,246.0,True,Downsview Park,1
101B,2016,Bus,Mechanical,10,246.0,True,Downsview Park,2
101S,2016,Bus,Mechanical,10,246.0,True,Downsview Park,3
101A,2016,Bus,Operations,2,21.0,True,Downsview Park,1
101B,2016,Bus,Operations,2,21.0,True,Downsview Park,2
101S,2016,Bus,Operations,2,21.0,True,Downsview Park,3
101A,2016,Bus,Passenger,3,30.0,True,Downsview Park,1
101B,2016,Bus,Passenger,3,30.0,True,Downsview Park,2
101S,2016,Bus,Passenger,3,30.0,True,Downsview Park,3
101A,2016,Bus,Scheduling,2,45.0,True,Downsview Park,1
101B,2016,Bus,Scheduling,2,45.0,True,Downsview Park,2
101S,2016,Bus,Scheduling,2,45.0,True,Downsview Park,3
101A,2017,Bus,General,17,208.0,True,Downsview Park,1
101B,2017,Bus,General,17,208.0,True,Downsview Park,2
101S,2017,Bus,General,17,208.0,True,Downsview Park,3
101A,2017,Bus,Mechanical,6,48.0,True,Downsview Park,1
101B,2017,Bus,Mechanical,6,48.0,True,Downsview Park,2
101S,2017,Bus,Mechanical,6,48.0,True,Downsview Park,3
101A,2017,Bus,Passenger,1,20.0,True,Downsview Park,1
101B,2017,Bus,Passenger,1,20.0,True,Downsview Park,2
101S,2017,Bus,Passenger,1,20.0,True,Downsview Park,3
101A,2017,Bus,Scheduling,7,101.0,True,Downsview Park,1
101B,2017,Bus,Scheduling,7,101.0,True,Downsview Park,2
101S,2017,Bus,Scheduling,7,101.0,True,Downsview Park,3
101A,2018,Bus,Mechanical,8,131.0,True,Downsview Park,1
101B,2018,Bus,Mechanical,8,131.0,True,Downsview Park,2
101S,2018,Bus,Mechanical,8,131.0,True,Downsview Park,3
101A,2018,Bus,Operations,2,21.0,True,Downsview Park,1
101B,2018,Bus,Operations,2,21.0,True,Downsview Park,2
101S,2018,Bus,Operations,2,21.0,True,Downsview Park,3
101A,2018,Bus,Passenger,6,174.0,True,Downsview Park,1
101B,2018,Bus,Passenger,6,174.0,True,Downsview Park,2
101S,2018,Bus,Passenger,6,174.0,True,Downsview Park,3
101A,2018,Bus,Scheduling,10,169.0,True,Downsview Park,1
101B,2018,Bus,Scheduling,10,169.0,True,Downsview Park,2
101S,2018,Bus,Scheduling,10,169.0,True,Downsview Park,3
101A,2019,Bus,General,9,336.0,True,Downsview Park,1
101B,2019,Bus,General,9,336.0,True,Downsview Park,2
101S,2019,Bus,General,9,336.0,True,Downsview Park,3
101A,2019,Bus,Mechanical,7,100.0,True,Downsview Park,1
101B,2019,Bus,Mechanical,7,100.0,True,Downsview Park,2
101S,2019,Bus,Mechanical,7,100.0,True,Downsview Park,3
101A,2019,Bus,Operations,7,637.0,True,Downsview Park,1
101B,2019,Bus,Operations,7,637.0,True,Downsview Park,2
101S,2019,Bus,Operations,7,637.0,True,Downsview Park,3
101A,2019,Bus,Passenger,4,145.0,True,Downsview Park,1
101B,2019,Bus,Passenger,4,145.0,True,Downsview Park,2
101S,2019,Bus,Passenger,4,145.0,True,Downsview Park,3
101A,2020,Bus,Cleaning,1,20.0,True,Downsview Park,1
101B,2020,Bus,Cleaning,1,20.0,True,Downsview Park,2
101S,2020,Bus,Cleaning,1,20.0,True,Downsview Park,3
101A,2020,Bus,Collision,1,20.0,True,Downsview Park,1
101B,2020,Bus,Collision,1,20.0,True,Downsview Park,2
101S,2020,Bus,Collision,1,20.0,True,Downsview Park,3
101A,2020,Bus,General,2,63.0,True,Downsview Park,1
101B,2020,Bus,General,2,63.0,True,Downsview Park,2
101S,2020,Bus,General,2,63.0,True,Downsview Park,3
101A,2020,Bus,Mechanical,10,112.0,True,Downsview Park,1
101B,2020,Bus,Mechanical,10,112.0,True,Downsview Park,2
101S,2020,Bus,Mechanical,10,112.0,True,Downsview Park,3
101A,2020,Bus,Operations,9,93.0,True,Downsview Park,1
101B,2020,Bus,Operations,9,93.0,True,Downsview Park,2
101S,2020,Bus,Operations,9,93.0,True,Downsview Park,3
101A,2020,Bus,Passenger,8,101.0,True,Downsview Park,1
101B,2020,Bus,Passenger,8,101.0,True,Downsview Park,2
101S,2020,Bus,Passenger,8,101.0,True,Downsview Park,3
101A,2021,Bus,Cleaning,5,100.0,True,Downsview Park,1
101B,2021,Bus,Cleaning,5,100.0,True,Downsview Park,2
101S,2021,Bus,Cleaning,5,100.0,True,Downsview Park,3
101A,2021,Bus,General,1,45.0,True,Downsview Park,1
101B,2021,Bus,General,1,45.0,True,Downsview Park,2
101S,2021,Bus,General,1,45.0,True,Downsview Park,3
101A,2021,Bus,Mechanical,9,180.0,True,Downsview Park,1
101B,2021,Bus,Mechanical,9,180.0,True,Downsview Park,2
101S,2021,Bus,Mechanical,9,180.0,True,Downsview Park,3
101A,2021,Bus,Operations,15,290.0,True,Downsview Park,1
101B,2021,Bus,Operations,15,290.0,True,Downsview Park,2
101S,2021,Bus,Operations,15,290.0,True,Downsview Park,3
101A,2021,Bus,Passenger,3,60.0,True,Downsview Park,1
101B,2021,Bus,Passenger,3,60.0,True,Downsview Park,2
101S,2021,Bus,Passenger,3,60.0,True,Downsview Park,3
101A,2022,Bus,Collision,2,80.0,True,Downsview Park,1
101B,2022,Bus,Collision,2,80.0,True,Downsview Park,2
101S,2022,Bus,Collision,2,80.0,True,Downsview Park,3
101A,2022,Bus,General,4,80.0,True,Downsview Park,1
101B,2022,Bus,General,4,80.0,True,Downsview Park,2
101S,2022,Bus,General,4,80.0,True,Downsview Park,3
101A,2022,Bus,Mechanical,14,270.0,True,Downsview Park,1
101B,2022,Bus,Mechanical,14,270.0,True,Downsview Park,2
101S,2022,Bus,Mechanical,14,270.0,True,Downsview Park,3
101A,2022,Bus,Operations,13,609.0,True,Downsview Park,1
101B,2022,Bus,Operations,13,609.0,True,Downsview Park,2
101S,2022,Bus,Operations,13,609.0,True,Downsview Park,3
101A,2022,Bus,Passenger,1,20.0,True,Downsview Park,1
101B,2022,Bus,Passenger,1,20.0,True,Downsview Park,2
101S,2022,Bus,Passenger,1,20.0,True,Downsview Park,3
101A,2023,Bus,Cleaning,1,30.0,True,Downsview Park,1
101B,2023,Bus,Cleaning,1,30.0,True,Downsview Park,2
101S,2023,Bus,Cleaning,1,30.0,True,Downsview Park,3
101A,2023,Bus,Collision,3,105.0,True,Downsview Park,1
101B,2023,Bus,Collision,3,105.0,True,Downsview Park,2
101S,2023,Bus,Collision,3,105.0,True,Downsview Park,3
101A,2023,Bus,General,11,280.0,True,Downsview Park,1
101B,2023,Bus,General,11,280.0,True,Downsview Park,2
101S,2023,Bus,General,11,280.0,True,Downsview Park,3
101A,2023,Bus,Mechanical,19,502.0,True,Downsview Park,1
101B,2023,Bus,Mechanical,19,502.0,True,Downsview Park,2
101S,2023,Bus,Mechanical,19,502.0,True,Downsview Park,3
101A,2023,Bus,Operations,20,1150.0,True,Downsview Park,1
101B,2023,Bus,Operations,20,1150.0,True,Downsview Park,2
101S,2023,Bus,Operations,20,1150.0,True,Downsview Park,3
101A,2023,Bus,Passenger,5,130.0,True,Downsview Park,1
101B,2023,Bus,Passenger,5,130.0,True,Downsview Park,2
101S,2023,Bus,Passenger,5,130.0,True,Downsview Park,3
101A,2024,Bus,Collision,6,180.0,True,Downsview Park,1
101B,2024,Bus,Collision,6,180.0,True,Downsview Park,2
101S,2024,Bus,Collision,6,180.0,True,Downsview Park,3
101A,2024,Bus,General,1,30.0,True,Downsview Park,1
101B,2024,Bus,General,1,30.0,True,Downsview Park,2
101S,2024,Bus,General,1,30.0,True,Downsview Park,3
101A,2024,Bus,Mechanical,11,295.0,True,Downsview Park,1
101B,2024,Bus,Mechanical,11,295.0,True,Downsview Park,2
101S,2024,Bus,Mechanical,11,295.0,True,Downsview Park,3
101A,2024,Bus,Operations,18,673.0,True,Downsview Park,1
101B,2024,Bus,Operations,18,673.0,True,Downsview Park,2
101S,2024,Bus,Operations,18,673.0,True,Downsview Park,3
101A,2024,Bus,Passenger,1,30.0,True,Downsview Park,1
101B,2024,Bus,Passenger,1,30.0,True,Downsview Park,2
101S,2024,Bus,Passenger,1,30.0,True,Downsview Park,3
101A,2025,Bus,General,76,3753.0,True,Downsview Park,1
101B,2025,Bus,General,76,3753.0,True,Downsview Park,2
101S,2025,Bus,General,76,3753.0,True,Downsview Park,3
102A,2014,Bus,General,156,2009.0,True,Markham Rd,1
102B,2014,Bus,General,156,2009.0,True,Markham Rd,2
102C,2014,Bus,General,156,2009.0,True,Markham Rd,3
102D,2014,Bus,General,156,2009.0,True,Markham Rd,4
102S,2014,Bus,General,156,2009.0,True,Markham Rd,5
102A,2014,Bus,Mechanical,408,6317.0,True,Markham Rd,1
102B,2014,Bus,Mechanical,408,6317.0,True,Markham Rd,2
102C,2014,Bus,Mechanical,408,6317.0,True,Markham Rd,3
102D,2014,Bus,Mechanical,408,6317.0,True,Markham Rd,4
102S,2014,Bus,Mechanical,408,6317.0,True,Markham Rd,5
102A,2014,Bus,Operations,527,9400.0,True,Markham Rd,1
102B,2014,Bus,Operations,527,9400.0,True,Markham Rd,2
102C,2014,Bus,Operations,527,9400.0,True,Markham Rd,3
102D,2014,Bus,Operations,527,9400.0,True,Markham Rd,4
102S,2014,Bus,Operations,527,9400.0,True,Markham Rd,5
102A,2014,Bus,Passenger,97,1820.0,True,Markham Rd,1
102B,2014,Bus,Passenger,97,1820.0,True,Markham Rd,2
102C,2014,Bus,Passenger,97,1820.0,True,Markham Rd,3
102D,2014,Bus,Passenger,97,1820.0,True,Markham Rd,4
102S,2014,Bus,Passenger,97,1820.0,True,Markham Rd,5
102A,2014,Bus,Scheduling,234,3098.0,True,Markham Rd,1
102B,2014,Bus,Scheduling,234,3098.0,True,Markham Rd,2
102C,2014,Bus,Scheduling,234,3098.0,True,Markham Rd,3
102D,2014,Bus,Scheduling,234,3098.0,True,Markham Rd,4
102S,2014,Bus,Scheduling,234,3098.0,True,Markham Rd,5
102A,2015,Bus,General,67,909.0,True,Markham Rd,1
102B,2015,Bus,General,67,909.0,True,Markham Rd,2
102C,2015,Bus,General,67,909.0,True,Markham Rd,3
102D,2015,Bus,General,67,909.0,True,Markham Rd,4
102S,2015,Bus,General,67,909.0,True,Markham Rd,5
102A,2015,Bus,Mechanical,333,5167.0,True,Markham Rd,1
102B,2015,Bus,Mechanical,333,5167.0,True,Markham Rd,2
102C,2015,Bus,Mechanical,333,5167.0,True,Markham Rd,3
102D,2015,Bus,Mechanical,333,5167.0,True,Markham Rd,4
102S,2015,Bus,Mechanical,333,5167.0,True,Markham Rd,5
102A,2015,Bus,Operations,510,10342.0,True,Markham Rd,1
102B,2015,Bus,Operations,510,10342.0,True,Markham Rd,2
102C,2015,Bus,Operations,510,10342.0,True,Markham Rd,3
102D,2015,Bus,Operations,510,10342.0,True,Markham Rd,4
102S,2015,Bus,Operations,510,10342.0,True,Markham Rd,5
102A,2015,Bus,Passenger,104,1642.0,True,Markham Rd,1
102B,2015,Bus,Passenger,104,1642.0,True,Markham Rd,2
102C,2015,Bus,Passenger,104,1642.0,True,Markham Rd,3
102D,2015,Bus,Passenger,104,1642.0,True,Markham Rd,4
102S,2015,Bus,Passenger,104,1642.0,True,Markham Rd,5
102A,2015,Bus,Scheduling,142,1900.0,True,Markham Rd,1
102B,2015,Bus,Scheduling,142,1900.0,True,Markham Rd,2
102C,2015,Bus,Scheduling,142,1900.0,True,Markham Rd,3
102D,2015,Bus,Scheduling,142,1900.0,True,Markham Rd,4
102S,2015,Bus,Scheduling,142,1900.0,True,Markham Rd,5
102A,2016,Bus,General,191,2696.0,True,Markham Rd,1
102B,2016,Bus,General,191,2696.0,True,Markham Rd,2
102C,2016,Bus,General,191,2696.0,True,Markham Rd,3
102D,2016,Bus,General,191,2696.0,True,Markham Rd,4
102S,2016,Bus,General,191,2696.0,True,Markham Rd,5
102A,2016,Bus,Mechanical,483,6820.0,True,Markham Rd,1
102B,2016,Bus,Mechanical,483,6820.0,True,Markham Rd,2
102C,2016,Bus,Mechanical,483,6820.0,True,Markham Rd,3
102D,2016,Bus,Mechanical,483,6820.0,True,Markham Rd,4
102S,2016,Bus,Mechanical,483,6820.0,True,Markham Rd,5
102A,2016,Bus,Operations,758,12885.0,True,Markham Rd,1
102B,2016,Bus,Operations,758,12885.0,True,Markham Rd,2
102C,2016,Bus,Operations,758,12885.0,True,Markham Rd,3
102D,2016,Bus,Operations,758,12885.0,True,Markham Rd,4
102S,2016,Bus,Operations,758,12885.0,True,Markham Rd,5
102A,2016,Bus,Passenger,117,1824.0,True,Markham Rd,1
102B,2016,Bus,Passenger,117,1824.0,True,Markham Rd,2
102C,2016,Bus,Passenger,117,1824.0,True,Markham Rd,3
102D,2016,Bus,Passenger,117,1824.0,True,Markham Rd,4
102S,2016,Bus,Passenger,117,1824.0,True,Markham Rd,5
102A,2016,Bus,Scheduling,406,4697.0,True,Markham Rd,1
102B,2016,Bus,Scheduling,406,4697.0,True,Markham Rd,2
102C,2016,Bus,Scheduling,406,4697.0,True,Markham Rd,3
102D,2016,Bus,Scheduling,406,4697.0,True,Markham Rd,4
102S,2016,Bus,Scheduling,406,4697.0,True,Markham Rd,5
102A,2017,Bus,General,247,3323.0,True,Markham Rd,1
102B,2017,Bus,General,247,3323.0,True,Markham Rd,2
102C,2017,Bus,General,247,3323.0,True,Markham Rd,3
102D,2017,Bus,General,247,3323.0,True,Markham Rd,4
102S,2017,Bus,General,247,3323.0,True,Markham Rd,5
102A,2017,Bus,Mechanical,560,7773.0,True,Markham Rd,1
102B,2017,Bus,Mechanical,560,7773.0,True,Markham Rd,2
102C,2017,Bus,Mechanical,560,7773.0,True,Markham Rd,3
102D,2017,Bus,Mechanical,560,7773.0,True,Markham Rd,4
102S,2017,Bus,Mechanical,560,7773.0,True,Markham Rd,5
102A,2017,Bus,Operations,749,34225.0,True,Markham Rd,1
102B,2017,Bus,Operations,749,34225.0,True,Markham Rd,2
102C,2017,Bus,Operations,749,34225.0,True,Markham Rd,3
102D,2017,Bus,Operations,749,34225.0,True,Markham Rd,4
102S,2017,Bus,Operations,749,34225.0,True,Markham Rd,5
102A,2017,Bus,Passenger,113,1854.0,True,Markham Rd,1
102B,2017,Bus,Passenger,113,1854.0,True,Markham Rd,2
102C,2017,Bus,Passenger,113,1854.0,True,Markham Rd,3
102D,2017,Bus,Passenger,113,1854.0,True,Markham Rd,4
102S,2017,Bus,Passenger,113,1854.0,True,Markham Rd,5
102A,2017,Bus,Scheduling,318,3957.0,True,Markham Rd,1
102B,2017,Bus,Scheduling,318,3957.0,True,Markham Rd,2
102C,2017,Bus,Scheduling,318,3957.0,True,Markham Rd,3
102D,2017,Bus,Scheduling,318,3957.0,True,Markham Rd,4
102S,2017,Bus,Scheduling,318,3957.0,True,Markham Rd,5
102A,2018,Bus,General,215,3734.0,True,Markham Rd,1
102B,2018,Bus,General,215,3734.0,True,Markham Rd,2
102C,2018,Bus,General,215,3734.0,True,Markham Rd,3
102D,2018,Bus,General,215,3734.0,True,Markham Rd,4
102S,2018,Bus,General,215,3734.0,True,Markham Rd,5
102A,2018,Bus,Mechanical,470,7396.0,True,Markham Rd,1
102B,2018,Bus,Mechanical,470,7396.0,True,Markham Rd,2
102C,2018,Bus,Mechanical,470,7396.0,True,Markham Rd,3
102D,2018,Bus,Mechanical,470,7396.0,True,Markham Rd,4
102S,2018,Bus,Mechanical,470,7396.0,True,Markham Rd,5
102A,2018,Bus,Operations,300,10946.0,True,Markham Rd,1
102B,2018,Bus,Operations,300,10946.0,True,Markham Rd,2
102C,2018,Bus,Operations,300,10946.0,True,Markham Rd,3
102D,2018,Bus,Operations,300,10946.0,True,Markham Rd,4
102S,2018,Bus,Operations,300,10946.0,True,Markham Rd,5
102A,2018,Bus,Passenger,142,2436.0,True,Markham Rd,1
102B,2018,Bus,Passenger,142,2436.0,True,Markham Rd,2
102C,2018,Bus,Passenger,142,2436.0,True,Markham Rd,3
102D,2018,Bus,Passenger,142,2436.0,True,Markham Rd,4
102S,2018,Bus,Passenger,142,2436.0,True,Markham Rd,5
102A,2018,Bus,Scheduling,250,3406.0,True,Markham Rd,1
102B,2018,Bus,Scheduling,250,3406.0,True,Markham Rd,2
102C,2018,Bus,Scheduling,250,3406.0,True,Markham Rd,3
102D,2018,Bus,Scheduling,250,3406.0,True,Markham Rd,4
102S,2018,Bus,Scheduling,250,3406.0,True,Markham Rd,5
102A,2019,Bus,General,201,3337.0,True,Markham Rd,1
102B,2019,Bus,General,201,3337.0,True,Markham Rd,2
102C,2019,Bus,General,201,3337.0,True,Markham Rd,3
102D,2019,Bus,General,201,3337.0,True,Markham Rd,4
102S,2019,Bus,General,201,3337.0,True,Markham Rd,5
102A,2019,Bus,Mechanical,232,3955.0,True,Markham Rd,1
102B,2019,Bus,Mechanical,232,3955.0,True,Markham Rd,2
102C,2019,Bus,Mechanical,232,3955.0,True,Markham Rd,3
102D,2019,Bus,Mechanical,232,3955.0,True,Markham Rd,4
102S,2019,Bus,Mechanical,232,3955.0,True,Markham Rd,5
102A,2019,Bus,Operations,176,7272.0,True,Markham Rd,1
102B,2019,Bus,Operations,176,7272.0,True,Markham Rd,2
102C,2019,Bus,Operations,176,7272.0,True,Markham Rd,3
102D,2019,Bus,Operations,176,7272.0,True,Markham Rd,4
102S,2019,Bus,Operations,176,7272.0,True,Markham Rd,5
102A,2019,Bus,Passenger,123,2231.0,True,Markham Rd,1
102B,2019,Bus,Passenger,123,2231.0,True,Markham Rd,2
