trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
50257020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000440,shp-100-02,1
10511020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,10015152,shp-100-02,1
41374020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,10030132,shp-100-02,1
11100010,100,3,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000550,shp-100-02,1
41550070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000990,shp-100-02,1
11384020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000990,shp-100-02,1
42126070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000110,shp-100-02,1
11385020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,10014142,shp-100-02,1
42295070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000220,shp-100-02,1
12258020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000880,shp-100-02,1
44792020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000880,shp-100-02,1
12876020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,10011111,shp-100-02,1
42431070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000330,shp-100-02,1
12940070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000220,shp-100-02,1
42959020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,10012122,shp-100-02,1
27809070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1008870,shp-100-02,1
44989020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000330,shp-100-02,1
28146020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000220,shp-100-02,1
43639070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000220,shp-100-02,1
28449020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,10011112,shp-100-02,1
49481020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,10012122,shp-100-02,1
22525020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000660,shp-100-02,1
4580020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000550,shp-100-02,1
23984010,100,3,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000770,shp-100-02,1
4587020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000330,shp-100-02,1
27068070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000440,shp-100-02,1
4589010,100,3,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000550,shp-100-02,1
27334010,100,3,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000880,shp-100-02,1
50139010,100,3,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1007910,shp-100-02,1
2402070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000440,shp-100-02,1
50479020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000220,shp-100-02,1
2143010,100,3,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1007910,shp-100-02,1
50859020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,10010100,shp-100-02,1
21431010,100,3,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000770,shp-100-02,1
50976020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000110,shp-100-02,1
152020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000220,shp-100-02,1
51457070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000660,shp-100-02,1
21488010,100,3,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000440,shp-100-02,1
51464070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1008870,shp-100-02,1
20720010,100,3,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000440,shp-100-02,1
51656070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000330,shp-100-02,1
20884020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000440,shp-100-02,1
51962020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000880,shp-100-02,1
21903020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000550,shp-100-02,1
52136020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000550,shp-100-02,1
37597070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000880,shp-100-02,1
52181010,100,3,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000770,shp-100-02,1
37400070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000220,shp-100-02,1
26857020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000220,shp-100-02,1
37952010,100,3,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000660,shp-100-02,1
26930020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,10010100,shp-100-02,1
38810020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,10010100,shp-100-02,1
25647010,100,3,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000660,shp-100-02,1
38517070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000880,shp-100-02,1
31466010,100,3,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1007910,shp-100-02,1
3983020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000330,shp-100-02,1
32056020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000660,shp-100-02,1
44011070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000220,shp-100-02,1
32814020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000110,shp-100-02,1
45315020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,10014141,shp-100-02,1
26163070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000110,shp-100-02,1
2961020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000220,shp-100-02,1
39538070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000330,shp-100-02,1
2964020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000770,shp-100-02,1
39589020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000990,shp-100-02,1
30060010,100,3,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000220,shp-100-02,1
39242020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000440,shp-100-02,1
30329020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,10010100,shp-100-02,1
26264070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000550,shp-100-02,1
43462070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000990,shp-100-02,1
33631010,100,3,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000770,shp-100-02,1
36153020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000220,shp-100-02,1
33408020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,10012122,shp-100-02,1
3665020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000550,shp-100-02,1
33986010,100,3,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000770,shp-100-02,1
36678010,100,3,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000330,shp-100-02,1
34003070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000880,shp-100-02,1
366020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000330,shp-100-02,1
34458020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000990,shp-100-02,1
25777010,100,3,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000880,shp-100-02,1
34750020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,10011112,shp-100-02,1
25788010,100,3,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000880,shp-100-02,1
34819020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,10011112,shp-100-02,1
29464020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,10010100,shp-100-02,1
3570020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000330,shp-100-02,1
2448010,100,3,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000660,shp-100-02,1
40088020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000550,shp-100-02,1
30161020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,10012122,shp-100-02,1
35012010,100,3,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000550,shp-100-02,1
30315070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000330,shp-100-02,1
35328020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,10010100,shp-100-02,1
31028020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000660,shp-100-02,1
35422020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000660,shp-100-02,1
38442010,100,3,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000220,shp-100-02,1
35566010,100,3,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000880,shp-100-02,1
37288070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000110,shp-100-02,1
35581020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000880,shp-100-02,1
26827070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000660,shp-100-02,1
33777010,100,3,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000660,shp-100-02,1
27237010,100,3,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000330,shp-100-02,1
33953020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000770,shp-100-02,1
2730070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000550,shp-100-02,1
34019070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1008870,shp-100-02,1
27981010,100,3,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000330,shp-100-02,1
34196020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,10013131,shp-100-02,1
34412070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000440,shp-100-02,1
34586020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,10013131,shp-100-02,1
42939020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000110,shp-100-02,1
4296020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000880,shp-100-02,1
43224020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000770,shp-100-02,1
43243010,100,3,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000770,shp-100-02,1
32419010,100,3,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1007910,shp-100-02,1
42479020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,10011111,shp-100-02,1
42521020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000880,shp-100-02,1
42273070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000440,shp-100-02,1
2671020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000110,shp-100-02,1
419070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000990,shp-100-02,1
42093070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000550,shp-100-02,1
4143070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000220,shp-100-02,1
41143010,100,3,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000440,shp-100-02,1
41194020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,10010100,shp-100-02,1
19211010,100,3,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1007910,shp-100-02,1
19936020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000110,shp-100-02,1
20081070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000440,shp-100-02,1
101067010,100,3,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000550,shp-100-02,1
17240070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000330,shp-100-02,1
17323020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,10011111,shp-100-02,1
17714010,100,3,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000220,shp-100-02,1
1873010,100,3,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000660,shp-100-02,1
18865010,100,3,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1007910,shp-100-02,1
100650070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1008870,shp-100-02,1
10067020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000220,shp-100-02,1
14308070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000220,shp-100-02,1
100951020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000660,shp-100-02,1
15861020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000220,shp-100-02,1
15987010,100,3,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000660,shp-100-02,1
16692010,100,3,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000440,shp-100-02,1
16693010,100,3,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000440,shp-100-02,1
21952020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,10014141,shp-100-02,1
21948070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000990,shp-100-02,1
17416020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,10012121,shp-100-02,1
16487020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,10015152,shp-100-02,1
16610070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000880,shp-100-02,1
16901070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000990,shp-100-02,1
17076070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000550,shp-100-02,1
1118020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000440,shp-100-02,1
15698010,100,3,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000440,shp-100-02,1
16270020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000770,shp-100-02,1
16361010,100,3,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000660,shp-100-02,1
22030070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000550,shp-100-02,1
22070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000330,shp-100-02,1
19131070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000990,shp-100-02,1
23250070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000220,shp-100-02,1
23554020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000990,shp-100-02,1
23792010,100,3,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000660,shp-100-02,1
23858020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,10030132,shp-100-02,1
24307070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000110,shp-100-02,1
25120070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1008870,shp-100-02,1
2515070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000440,shp-100-02,1
25365010,100,3,North - 100A Flemingdon Park towards Don Mills & Wynford,"A",1,1000770,shp-100-02,1
27848020,100,1,South - 100A Flemingdon Park towards Broadview Station,"A",0,10012122,shp-100-52,1
25483020,100,1,South - 100A Flemingdon Park towards Broadview Station,"A",0,10012122,shp-100-52,1
28589010,100,3,South - 100A Flemingdon Park towards Broadview Station,"A",0,1007910,shp-100-52,1
25222070,100,2,South - 100A Flemingdon Park towards Broadview Station,"A",0,1000440,shp-100-52,1
37211020,100,1,South - 100A Flemingdon Park towards Broadview Station,"A",0,10015152,shp-100-52,1
25241070,100,2,South - 100A Flemingdon Park towards Broadview Station,"A",0,1000880,shp-100-52,1
36941020,100,1,South - 100A Flemingdon Park towards Broadview Station,"A",0,1000110,shp-100-52,1
2347020,100,1,South - 100A Flemingdon Park towards Broadview Station,"A",0,10010100,shp-100-52,1
38772070,100,2,South - 100A Flemingdon Park towards Broadview Station,"A",0,1000660,shp-100-52,1
23928070,100,2,South - 100A Flemingdon Park towards Broadview Station,"A",0,1000660,shp-100-52,1
30907070,100,2,South - 100A Flemingdon Park towards Broadview Station,"A",0,1000110,shp-100-52,1
23241070,100,2,South - 100A Flemingdon Park towards Broadview Station,"A",0,1008870,shp-100-52,1
30851020,100,1,South - 100A Flemingdon Park towards Broadview Station,"A",0,1000770,shp-100-52,1
16322070,100,2,South - 100A Flemingdon Park towards Broadview Station,"A",0,1000550,shp-100-52,1
30883010,100,3,South - 100A Flemingdon Park towards Broadview Station,"A",0,1000550,shp-100-52,1
11198020,100,1,South - 100A Flemingdon Park towards Broadview Station,"A",0,10010100,shp-100-52,1
3507070,100,2,South - 100A Flemingdon Park towards Broadview Station,"A",0,1000660,shp-100-52,1
11291020,100,1,South - 100A Flemingdon Park towards Broadview Station,"A",0,1000550,shp-100-52,1
35176070,100,2,South - 100A Flemingdon Park towards Broadview Station,"A",0,1000110,shp-100-52,1
15400010,100,3,South - 100A Flemingdon Park towards Broadview Station,"A",0,1000770,shp-100-52,1
30405010,100,3,South - 100A Flemingdon Park towards Broadview Station,"A",0,1000880,shp-100-52,1
20632010,100,3,South - 100A Flemingdon Park towards Broadview Station,"A",0,1000440,shp-100-52,1
2449010,100,3,South - 100A Flemingdon Park towards Broadview Station,"A",0,1000440,shp-100-52,1
10998020,100,1,South - 100A Flemingdon Park towards Broadview Station,"A",0,1000550,shp-100-52,1
36793070,100,2,South - 100A Flemingdon Park towards Broadview Station,"A",0,1008870,shp-100-52,1
1768010,100,3,South - 100A Flemingdon Park towards Broadview Station,"A",0,1000220,shp-100-52,1
36861020,100,1,South - 100A Flemingdon Park towards Broadview Station,"A",0,1000110,shp-100-52,1
17924010,100,3,South - 100A Flemingdon Park towards Broadview Station,"A",0,1000770,shp-100-52,1
25748020,100,1,South - 100A Flemingdon Park towards Broadview Station,"A",0,10011111,shp-100-52,1
